Store,Date, Weekly_Sales ,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
39,08/06/2012," $1,623,442.24 ",0,81.1,3.452,220.4357,6.989
39,15/06/2012," $1,587,499.82 ",0,81.3,3.393,220.4494,6.989
39,22/06/2012," $1,532,316.79 ",0,79.8,3.346,220.4886,6.989
39,29/06/2012," $1,492,388.98 ",0,85.7,3.286,220.5279,6.989
39,06/07/2012," $1,659,221.99 ",0,81.1,3.227,220.5671,6.623
39,13/07/2012," $1,471,261.76 ",0,78.2,3.256,220.6063,6.623
39,20/07/2012," $1,582,168.27 ",0,80.3,3.311,220.6149,6.623
39,27/07/2012," $1,487,797.54 ",0,82.9,3.407,220.6234,6.623
39,03/08/2012," $1,608,277.74 ",0,84.1,3.417,220.6319,6.623
39,10/08/2012," $1,641,867.92 ",0,83.5,3.494,220.6405,6.623
39,17/08/2012," $1,720,221.91 ",0,84.7,3.571,220.7200,6.623
39,24/08/2012," $1,724,669.75 ",0,80.5,3.620,220.8527,6.623
39,31/08/2012," $1,710,923.94 ",0,83.7,3.638,220.9854,6.623
39,07/09/2012," $1,609,811.75 ",1,83.7,3.730,221.1181,6.623
39,14/09/2012," $1,447,614.08 ",0,76.7,3.717,221.2601,6.623
39,21/09/2012," $1,555,672.51 ",0,73.6,3.721,221.4579,6.623
39,28/09/2012," $1,495,607.07 ",0,78.0,3.666,221.6556,6.623
39,05/10/2012," $1,574,408.67 ",0,72.1,3.617,221.8533,6.228
39,12/10/2012," $1,494,417.07 ",0,69.9,3.601,222.0511,6.228
39,19/10/2012," $1,577,486.33 ",0,71.5,3.594,222.0952,6.228
39,26/10/2012," $1,569,502.00 ",0,72.9,3.506,222.1137,6.228
40,05/02/2010," $1,001,943.80 ",0,14.5,2.788,131.5279,5.892
40,12/02/2010," $955,338.29 ",1,20.8,2.771,131.5866,5.892
40,19/02/2010," $916,289.20 ",0,27.8,2.747,131.6370,5.892
40,26/02/2010," $863,917.41 ",0,33.3,2.753,131.6860,5.892
40,05/03/2010," $990,152.28 ",0,34.8,2.766,131.7350,5.892
40,12/03/2010," $899,352.40 ",0,35.1,2.805,131.7840,5.892
40,19/03/2010," $894,865.30 ",0,40.5,2.834,131.8243,5.892
40,26/03/2010," $873,354.58 ",0,39.5,2.831,131.8631,5.892
40,02/04/2010," $1,041,202.13 ",0,41.4,2.826,131.9020,5.435
40,09/04/2010," $919,839.19 ",0,54.3,2.849,131.9408,5.435
40,16/04/2010," $882,636.96 ",0,43.3,2.885,131.9809,5.435
40,23/04/2010," $844,958.49 ",0,45.9,2.895,132.0227,5.435
40,30/04/2010," $816,838.31 ",0,46.5,2.935,132.0644,5.435
40,07/05/2010," $1,009,797.06 ",0,60.1,2.981,132.1062,5.435
40,14/05/2010," $907,262.47 ",0,45.5,2.983,132.1521,5.435
40,21/05/2010," $885,613.91 ",0,56.8,2.961,132.2230,5.435
40,28/05/2010," $1,008,483.07 ",0,67.9,2.906,132.2939,5.435
40,04/06/2010," $1,052,429.03 ",0,65.7,2.857,132.3648,5.435
40,11/06/2010," $1,007,574.67 ",0,59.4,2.830,132.4357,5.435
40,18/06/2010," $973,105.30 ",0,61.0,2.805,132.4733,5.435
40,25/06/2010," $940,405.03 ",0,69.7,2.810,132.4976,5.435
40,02/07/2010," $1,087,578.78 ",0,65.5,2.815,132.5219,5.326
40,09/07/2010," $1,058,250.91 ",0,76.7,2.806,132.5461,5.326
40,16/07/2010," $959,229.09 ",0,74.3,2.796,132.5668,5.326
40,23/07/2010," $922,341.82 ",0,71.8,2.784,132.5826,5.326
40,30/07/2010," $953,393.02 ",0,71.4,2.792,132.5984,5.326
40,06/08/2010," $1,057,295.87 ",0,69.2,2.792,132.6142,5.326
40,13/08/2010," $924,011.76 ",0,67.5,2.810,132.6300,5.326
40,20/08/2010," $932,397.00 ",0,67.1,2.796,132.6616,5.326
40,27/08/2010," $922,328.02 ",0,62.6,2.770,132.6932,5.326
40,03/09/2010," $976,453.34 ",0,70.7,2.735,132.7248,5.326
40,10/09/2010," $967,310.82 ",1,62.8,2.717,132.7565,5.326
40,17/09/2010," $855,046.95 ",0,55.3,2.716,132.7671,5.326
40,24/09/2010," $844,373.31 ",0,55.6,2.718,132.7619,5.326
40,01/10/2010," $891,152.33 ",0,62.0,2.717,132.7568,5.287
40,08/10/2010," $972,405.38 ",0,52.0,2.776,132.7517,5.287
40,15/10/2010," $917,883.17 ",0,44.6,2.878,132.7634,5.287
40,22/10/2010," $882,180.91 ",0,41.3,2.919,132.8171,5.287
40,29/10/2010," $875,038.84 ",0,47.1,2.938,132.8708,5.287
40,05/11/2010," $968,270.66 ",0,36.5,2.938,132.9246,5.287
40,12/11/2010," $935,481.32 ",0,38.5,2.961,132.9783,5.287
40,19/11/2010," $852,452.93 ",0,40.5,3.030,132.9172,5.287
40,26/11/2010," $1,166,142.85 ",1,32.9,3.070,132.8369,5.287
40,03/12/2010," $1,000,582.06 ",0,33.6,3.065,132.7567,5.287
40,10/12/2010," $1,111,215.72 ",0,21.6,3.132,132.6764,5.287
40,17/12/2010," $1,179,036.30 ",0,23.0,3.139,132.6805,5.287
40,24/12/2010," $1,648,829.18 ",0,24.2,3.150,132.7477,5.287
40,31/12/2010," $811,318.30 ",1,19.3,3.177,132.8150,5.287
40,07/01/2011," $894,280.19 ",0,24.1,3.193,132.8823,5.114
40,14/01/2011," $771,315.62 ",0,18.6,3.215,132.9511,5.114
40,21/01/2011," $764,014.75 ",0,14.6,3.232,133.0285,5.114
40,28/01/2011," $775,910.43 ",0,9.5,3.243,133.1060,5.114
40,04/02/2011," $904,261.65 ",0,13.3,3.240,133.1834,5.114
40,11/02/2011," $931,939.52 ",1,16.9,3.255,133.2609,5.114
40,18/02/2011," $968,694.45 ",0,21.8,3.263,133.3701,5.114
40,25/02/2011," $888,869.27 ",0,16.5,3.281,133.4921,5.114
40,04/03/2011," $977,070.62 ",0,18.5,3.437,133.6141,5.114
40,11/03/2011," $860,255.58 ",0,30.5,3.600,133.7361,5.114
40,18/03/2011," $871,024.26 ",0,35.8,3.634,133.8492,5.114
40,25/03/2011," $834,621.39 ",0,28.9,3.624,133.9587,5.114
40,01/04/2011," $841,889.08 ",0,28.6,3.638,134.0683,4.781
40,08/04/2011," $947,753.32 ",0,34.8,3.720,134.1778,4.781
40,15/04/2011," $874,446.32 ",0,43.7,3.823,134.2785,4.781
40,22/04/2011," $965,056.40 ",0,39.3,3.919,134.3571,4.781
40,29/04/2011," $847,246.50 ",0,52.7,3.988,134.4357,4.781
40,06/05/2011," $1,016,752.55 ",0,50.8,4.078,134.5144,4.781
40,13/05/2011," $903,864.02 ",0,54.1,4.095,134.5930,4.781
40,20/05/2011," $907,110.83 ",0,56.4,4.101,134.6804,4.781
40,27/05/2011," $972,373.81 ",0,63.1,4.034,134.7678,4.781
40,03/06/2011," $1,075,687.74 ",0,66.2,3.973,134.8552,4.781
40,10/06/2011," $984,336.04 ",0,64.2,3.924,134.9425,4.781
40,17/06/2011," $971,422.67 ",0,59.2,3.873,135.0837,4.781
40,24/06/2011," $977,103.64 ",0,62.6,3.851,135.2653,4.781
40,01/07/2011," $1,048,866.30 ",0,65.3,3.815,135.4468,4.584
40,08/07/2011," $1,107,366.06 ",0,67.9,3.784,135.6283,4.584
40,15/07/2011," $953,252.14 ",0,68.9,3.827,135.7837,4.584
40,22/07/2011," $980,642.10 ",0,73.3,3.882,135.8738,4.584
40,29/07/2011," $929,096.90 ",0,67.5,3.898,135.9639,4.584
40,05/08/2011," $1,063,818.20 ",0,68.1,3.903,136.0540,4.584
40,12/08/2011," $955,506.95 ",0,68.3,3.880,136.1441,4.584
40,19/08/2011," $943,237.12 ",0,64.1,3.820,136.1831,4.584
40,26/08/2011," $969,611.30 ",0,65.0,3.796,136.2136,4.584
40,02/09/2011," $957,298.26 ",0,63.8,3.784,136.2441,4.584
40,09/09/2011," $1,021,391.99 ",1,64.8,3.809,136.2746,4.584
40,16/09/2011," $890,661.79 ",0,58.3,3.809,136.3145,4.584
40,23/09/2011," $876,583.98 ",0,54.1,3.758,136.3670,4.584
40,30/09/2011," $912,857.10 ",0,63.5,3.684,136.4195,4.584
40,07/10/2011," $1,070,389.98 ",0,50.2,3.633,136.4720,4.420
40,14/10/2011," $936,751.68 ",0,53.9,3.583,136.5151,4.420
40,21/10/2011," $942,319.65 ",0,51.6,3.618,136.5018,4.420
40,28/10/2011," $941,675.95 ",0,42.1,3.604,136.4885,4.420
40,04/11/2011," $1,011,321.18 ",0,35.4,3.586,136.4751,4.420
40,11/11/2011," $1,037,687.07 ",0,40.8,3.570,136.4618,4.420
40,18/11/2011," $905,399.99 ",0,41.9,3.571,136.4667,4.420
40,25/11/2011," $1,230,011.95 ",1,32.8,3.536,136.4788,4.420
40,02/12/2011," $1,059,676.62 ",0,38.5,3.501,136.4909,4.420
40,09/12/2011," $1,158,708.98 ",0,34.5,3.470,136.5031,4.420
40,16/12/2011," $1,198,670.19 ",0,29.5,3.445,136.5335,4.420
40,23/12/2011," $1,601,585.70 ",0,24.5,3.413,136.5884,4.420
40,30/12/2011," $908,853.15 ",1,18.8,3.402,136.6433,4.420
40,06/01/2012," $954,576.86 ",0,23.3,3.439,136.6981,4.261
40,13/01/2012," $780,607.52 ",0,25.9,3.523,136.7530,4.261
40,20/01/2012," $811,365.42 ",0,14.0,3.542,136.8564,4.261
40,27/01/2012," $770,157.29 ",0,22.9,3.568,136.9598,4.261
40,03/02/2012," $979,552.34 ",0,27.9,3.633,137.0633,4.261
40,10/02/2012," $999,785.48 ",1,23.9,3.655,137.1667,4.261
40,17/02/2012," $975,500.87 ",0,25.6,3.703,137.2583,4.261
40,24/02/2012," $919,301.81 ",0,29.9,3.751,137.3411,4.261
40,02/03/2012," $927,732.02 ",0,23.8,3.827,137.4239,4.261
40,09/03/2012," $954,233.87 ",0,30.6,3.876,137.5067,4.261
40,16/03/2012," $891,154.18 ",0,37.1,3.867,137.5844,4.261
40,23/03/2012," $844,490.86 ",0,52.3,3.889,137.6553,4.261
40,30/03/2012," $871,945.64 ",0,36.3,3.921,137.7262,4.261
40,06/04/2012," $1,132,064.23 ",0,36.5,3.957,137.7971,4.125
40,13/04/2012," $857,811.17 ",0,40.7,4.025,137.8680,4.125
40,20/04/2012," $896,979.93 ",0,55.3,4.046,137.9231,4.125
40,27/04/2012," $875,372.91 ",0,47.5,4.023,137.9781,4.125
40,04/05/2012," $993,311.59 ",0,44.5,3.991,138.0332,4.125
40,11/05/2012," $967,729.35 ",0,52.1,3.947,138.0883,4.125
40,18/05/2012," $896,295.41 ",0,57.6,3.899,138.1066,4.125
40,25/05/2012," $991,054.49 ",0,65.3,3.850,138.1102,4.125
40,01/06/2012," $1,037,464.27 ",0,64.8,3.798,138.1138,4.125
40,08/06/2012," $1,079,386.88 ",0,55.8,3.746,138.1174,4.125
40,15/06/2012," $977,950.28 ",0,63.4,3.683,138.1295,4.125
40,22/06/2012," $1,033,552.18 ",0,69.3,3.629,138.1629,4.125
40,29/06/2012," $988,764.84 ",0,64.4,3.577,138.1963,4.125
40,06/07/2012," $1,182,901.56 ",0,69.1,3.538,138.2296,4.156
40,13/07/2012," $979,848.71 ",0,67.5,3.561,138.2630,4.156
40,20/07/2012," $968,502.38 ",0,70.5,3.610,138.2332,4.156
40,27/07/2012," $954,396.85 ",0,67.9,3.701,138.2034,4.156
40,03/08/2012," $1,068,346.76 ",0,70.2,3.698,138.1736,4.156
40,10/08/2012," $1,007,906.43 ",0,70.1,3.772,138.1438,4.156
40,17/08/2012," $969,387.48 ",0,69.4,3.840,138.1857,4.156
40,24/08/2012," $945,318.47 ",0,63.9,3.874,138.2815,4.156
40,31/08/2012," $987,264.67 ",0,66.1,3.884,138.3772,4.156
40,07/09/2012," $1,088,248.40 ",1,65.1,3.921,138.4729,4.156
40,14/09/2012," $901,709.82 ",0,59.4,3.988,138.5673,4.156
40,21/09/2012," $899,768.40 ",0,54.1,4.056,138.6534,4.156
40,28/09/2012," $919,595.44 ",0,51.0,4.018,138.7395,4.156
40,05/10/2012," $1,069,112.00 ",0,57.2,4.027,138.8256,4.145
40,12/10/2012," $982,523.26 ",0,47.4,4.029,138.9117,4.145
40,19/10/2012," $918,170.50 ",0,46.3,4.000,138.8336,4.145
40,26/10/2012," $921,264.52 ",0,49.7,3.917,138.7282,4.145
41,05/02/2010," $1,086,533.18 ",0,30.3,2.580,189.3817,7.541
41,12/02/2010," $1,075,656.34 ",1,23.0,2.572,189.4643,7.541
41,19/02/2010," $1,052,034.74 ",0,24.1,2.550,189.5341,7.541
41,26/02/2010," $991,941.73 ",0,21.8,2.586,189.6018,7.541
41,05/03/2010," $1,063,557.49 ",0,32.5,2.620,189.6695,7.541
41,12/03/2010," $1,023,997.71 ",0,33.4,2.684,189.7372,7.541
41,19/03/2010," $1,006,597.69 ",0,36.7,2.692,189.7343,7.541
41,26/03/2010," $1,015,196.46 ",0,32.3,2.717,189.7195,7.541
41,02/04/2010," $1,168,826.39 ",0,41.3,2.725,189.7048,7.363
41,09/04/2010," $1,082,158.21 ",0,37.3,2.750,189.6901,7.363
41,16/04/2010," $1,043,388.79 ",0,46.8,2.765,189.6629,7.363
41,23/04/2010," $1,067,340.74 ",0,45.3,2.776,189.6190,7.363
41,30/04/2010," $1,063,960.11 ",0,40.2,2.766,189.5751,7.363
41,07/05/2010," $1,175,738.22 ",0,41.5,2.771,189.5312,7.363
41,14/05/2010," $1,116,439.02 ",0,40.2,2.788,189.4904,7.363
41,21/05/2010," $1,163,234.33 ",0,50.6,2.776,189.4678,7.363
41,28/05/2010," $1,246,654.24 ",0,57.0,2.737,189.4452,7.363
41,04/06/2010," $1,305,068.10 ",0,60.1,2.700,189.4227,7.363
41,11/06/2010," $1,217,199.39 ",0,63.4,2.684,189.4001,7.363
41,18/06/2010," $1,202,963.06 ",0,54.9,2.674,189.4185,7.363
41,25/06/2010," $1,174,209.52 ",0,66.0,2.715,189.4534,7.363
41,02/07/2010," $1,273,279.79 ",0,69.4,2.728,189.4883,7.335
41,09/07/2010," $1,176,079.59 ",0,60.9,2.711,189.5231,7.335
41,16/07/2010," $1,179,788.38 ",0,69.1,2.699,189.6125,7.335
41,23/07/2010," $1,192,213.87 ",0,70.8,2.691,189.7747,7.335
41,30/07/2010," $1,211,136.63 ",0,70.1,2.690,189.9369,7.335
41,06/08/2010," $1,338,132.72 ",0,69.2,2.690,190.0990,7.335
41,13/08/2010," $1,285,976.53 ",0,70.2,2.723,190.2612,7.335
41,20/08/2010," $1,353,838.39 ",0,66.2,2.732,190.2948,7.335
41,27/08/2010," $1,173,131.63 ",0,70.6,2.731,190.3285,7.335
41,03/09/2010," $1,223,355.50 ",0,64.1,2.773,190.3622,7.335
41,10/09/2010," $1,172,672.27 ",1,63.3,2.780,190.3958,7.335
41,17/09/2010," $1,111,170.91 ",0,62.4,2.800,190.4688,7.335
41,24/09/2010," $1,110,941.78 ",0,60.1,2.793,190.5713,7.335
41,01/10/2010," $1,109,216.35 ",0,62.7,2.759,190.6738,7.508
41,08/10/2010," $1,162,042.24 ",0,57.1,2.745,190.7763,7.508
41,15/10/2010," $1,133,913.33 ",0,49.9,2.762,190.8623,7.508
41,22/10/2010," $1,156,003.70 ",0,48.1,2.762,190.9070,7.508
41,29/10/2010," $1,144,854.56 ",0,42.2,2.748,190.9517,7.508
41,05/11/2010," $1,163,878.49 ",0,46.7,2.729,190.9964,7.508
41,12/11/2010," $1,175,326.23 ",0,39.0,2.737,191.0411,7.508
41,19/11/2010," $1,172,155.28 ",0,31.3,2.758,191.0312,7.508
41,26/11/2010," $1,866,681.57 ",1,25.3,2.742,191.0122,7.508
41,03/12/2010," $1,220,115.75 ",0,33.0,2.712,190.9931,7.508
41,10/12/2010," $1,434,908.13 ",0,33.9,2.728,190.9741,7.508
41,17/12/2010," $1,627,904.68 ",0,31.5,2.778,191.0303,7.508
41,24/12/2010," $2,225,016.73 ",0,29.8,2.781,191.1430,7.508
41,31/12/2010," $1,001,790.16 ",1,25.2,2.829,191.2557,7.508
41,07/01/2011," $1,153,596.53 ",0,23.8,2.882,191.3684,7.241
41,14/01/2011," $1,052,609.16 ",0,22.4,2.911,191.4785,7.241
41,21/01/2011," $1,088,025.80 ",0,32.7,2.973,191.5732,7.241
41,28/01/2011," $1,026,439.93 ",0,32.2,3.008,191.6679,7.241
41,04/02/2011," $1,179,420.50 ",0,14.6,3.011,191.7626,7.241
41,11/02/2011," $1,150,003.36 ",1,16.8,3.037,191.8573,7.241
41,18/02/2011," $1,203,399.64 ",0,39.4,3.051,191.9178,7.241
41,25/02/2011," $1,099,714.93 ",0,26.1,3.101,191.9647,7.241
41,04/03/2011," $1,229,257.70 ",0,35.0,3.232,192.0116,7.241
41,11/03/2011," $1,159,089.60 ",0,31.6,3.372,192.0585,7.241
41,18/03/2011," $1,115,504.26 ",0,40.2,3.406,192.1238,7.241
41,25/03/2011," $1,140,578.16 ",0,41.1,3.414,192.1965,7.241
41,01/04/2011," $1,179,125.48 ",0,38.2,3.461,192.2692,6.934
41,08/04/2011," $1,206,252.12 ",0,42.9,3.532,192.3419,6.934
41,15/04/2011," $1,192,982.07 ",0,39.9,3.611,192.4226,6.934
41,22/04/2011," $1,304,481.75 ",0,42.9,3.636,192.5235,6.934
41,29/04/2011," $1,178,841.05 ",0,39.8,3.663,192.6243,6.934
41,06/05/2011," $1,244,956.91 ",0,41.2,3.735,192.7252,6.934
41,13/05/2011," $1,270,025.74 ",0,50.3,3.767,192.8261,6.934
41,20/05/2011," $1,244,542.33 ",0,41.1,3.828,192.8313,6.934
41,27/05/2011," $1,278,304.33 ",0,50.6,3.795,192.8366,6.934
41,03/06/2011," $1,297,584.95 ",0,54.8,3.763,192.8418,6.934
41,10/06/2011," $1,311,690.11 ",0,61.1,3.735,192.8471,6.934
41,17/06/2011," $1,289,151.84 ",0,62.3,3.697,192.9035,6.934
41,24/06/2011," $1,244,381.98 ",0,59.5,3.661,192.9983,6.934
41,01/07/2011," $1,333,347.78 ",0,67.0,3.597,193.0931,6.901
41,08/07/2011," $1,338,862.58 ",0,68.5,3.540,193.1878,6.901
41,15/07/2011," $1,245,772.70 ",0,68.2,3.532,193.3125,6.901
41,22/07/2011," $1,292,830.93 ",0,74.1,3.545,193.5120,6.901
41,29/07/2011," $1,248,330.10 ",0,71.3,3.547,193.7115,6.901
41,05/08/2011," $1,402,233.69 ",0,72.2,3.554,193.9110,6.901
41,12/08/2011," $1,356,689.88 ",0,67.7,3.542,194.1105,6.901
41,19/08/2011," $1,412,959.97 ",0,70.6,3.499,194.2501,6.901
41,26/08/2011," $1,328,740.71 ",0,71.6,3.485,194.3796,6.901
41,02/09/2011," $1,283,849.38 ",0,70.4,3.511,194.5092,6.901
41,09/09/2011," $1,280,958.97 ",1,58.3,3.566,194.6388,6.901
41,16/09/2011," $1,197,019.39 ",0,54.8,3.596,194.7420,6.901
41,23/09/2011," $1,173,059.79 ",0,55.1,3.581,194.8100,6.901
41,30/09/2011," $1,160,619.61 ",0,61.8,3.538,194.8780,6.901
41,07/10/2011," $1,277,882.77 ",0,58.7,3.498,194.9460,6.759
41,14/10/2011," $1,247,130.22 ",0,47.4,3.491,195.0261,6.759
41,21/10/2011," $1,214,944.29 ",0,45.6,3.548,195.1790,6.759
41,28/10/2011," $1,274,463.02 ",0,37.0,3.550,195.3319,6.759
41,04/11/2011," $1,315,684.86 ",0,35.0,3.527,195.4848,6.759
41,11/11/2011," $1,302,499.23 ",0,32.9,3.505,195.6377,6.759
41,18/11/2011," $1,230,118.02 ",0,36.6,3.479,195.7185,6.759
41,25/11/2011," $1,906,713.35 ",1,36.4,3.424,195.7704,6.759
41,02/12/2011," $1,292,436.23 ",0,34.5,3.378,195.8223,6.759
41,09/12/2011," $1,548,661.45 ",0,17.1,3.331,195.8743,6.759
41,16/12/2011," $1,682,368.32 ",0,25.0,3.266,195.9842,6.759
41,23/12/2011," $2,263,722.68 ",0,25.6,3.173,196.1714,6.759
41,30/12/2011," $1,264,014.16 ",1,34.1,3.119,196.3586,6.759
41,06/01/2012," $1,208,191.61 ",0,37.2,3.095,196.5458,6.589
41,13/01/2012," $1,134,767.28 ",0,27.5,3.077,196.7331,6.589
41,20/01/2012," $1,116,295.24 ",0,31.6,3.055,196.7797,6.589
41,27/01/2012," $1,079,398.81 ",0,33.2,3.038,196.8263,6.589
41,03/02/2012," $1,208,825.60 ",0,31.7,3.031,196.8729,6.589
41,10/02/2012," $1,238,844.56 ",1,22.0,3.103,196.9195,6.589
41,17/02/2012," $1,330,451.46 ",0,22.5,3.113,196.9433,6.589
41,24/02/2012," $1,224,915.66 ",0,27.9,3.129,196.9499,6.589
41,02/03/2012," $1,239,813.26 ",0,27.4,3.191,196.9565,6.589
41,09/03/2012," $1,243,814.77 ",0,35.3,3.286,196.9632,6.589
41,16/03/2012," $1,201,511.62 ",0,47.8,3.486,197.0457,6.589
41,23/03/2012," $1,215,354.38 ",0,44.0,3.664,197.2295,6.589
41,30/03/2012," $1,239,423.19 ",0,51.6,3.750,197.4133,6.589
41,06/04/2012," $1,460,234.31 ",0,48.5,3.854,197.5971,6.547
41,13/04/2012," $1,323,004.73 ",0,46.8,3.901,197.7809,6.547
41,20/04/2012," $1,220,815.33 ",0,43.6,3.936,197.7227,6.547
41,27/04/2012," $1,248,950.65 ",0,57.7,3.927,197.6645,6.547
41,04/05/2012," $1,359,770.73 ",0,52.9,3.903,197.6064,6.547
41,11/05/2012," $1,353,285.10 ",0,50.2,3.870,197.5482,6.547
41,18/05/2012," $1,331,514.44 ",0,55.2,3.837,197.5553,6.547
41,25/05/2012," $1,424,500.47 ",0,54.9,3.804,197.5886,6.547
41,01/06/2012," $1,374,891.36 ",0,57.3,3.764,197.6219,6.547
41,08/06/2012," $1,436,383.84 ",0,65.1,3.741,197.6552,6.547
41,15/06/2012," $1,384,584.59 ",0,64.9,3.723,197.6923,6.547
41,22/06/2012," $1,386,407.17 ",0,66.9,3.735,197.7389,6.547
41,29/06/2012," $1,355,600.01 ",0,76.5,3.693,197.7856,6.547
41,06/07/2012," $1,456,300.89 ",0,74.5,3.646,197.8322,6.432
41,13/07/2012," $1,332,594.07 ",0,67.2,3.613,197.8789,6.432
41,20/07/2012," $1,347,175.93 ",0,74.1,3.585,197.9290,6.432
41,27/07/2012," $1,344,723.97 ",0,73.3,3.570,197.9792,6.432
41,03/08/2012," $1,439,607.35 ",0,73.2,3.528,198.0294,6.432
41,10/08/2012," $1,504,545.94 ",0,71.7,3.509,198.0796,6.432
41,17/08/2012," $1,560,590.05 ",0,65.8,3.545,198.1001,6.432
41,24/08/2012," $1,464,462.85 ",0,69.1,3.558,198.0984,6.432
41,31/08/2012," $1,360,517.52 ",0,71.6,3.556,198.0967,6.432
41,07/09/2012," $1,392,143.82 ",1,67.4,3.596,198.0950,6.432
41,14/09/2012," $1,306,644.25 ",0,59.4,3.659,198.1267,6.432
41,21/09/2012," $1,276,609.36 ",0,59.8,3.765,198.3585,6.432
41,28/09/2012," $1,307,928.01 ",0,56.1,3.789,198.5903,6.432
41,05/10/2012," $1,400,160.95 ",0,50.1,3.779,198.8221,6.195
41,12/10/2012," $1,409,544.97 ",0,39.4,3.760,199.0539,6.195
41,19/10/2012," $1,326,197.24 ",0,49.6,3.750,199.1482,6.195
41,26/10/2012," $1,316,542.59 ",0,41.8,3.686,199.2195,6.195
42,05/02/2010," $543,384.01 ",0,54.3,2.962,126.4421,9.765
42,12/02/2010," $575,709.96 ",1,50.0,2.828,126.4963,9.765
42,19/02/2010," $508,794.87 ",0,58.2,2.915,126.5263,9.765
42,26/02/2010," $491,510.58 ",0,52.8,2.825,126.5523,9.765
42,05/03/2010," $554,972.42 ",0,55.9,2.877,126.5783,9.765
42,12/03/2010," $588,363.62 ",0,52.3,3.034,126.6043,9.765
42,19/03/2010," $519,914.10 ",0,61.5,3.054,126.6066,9.765
42,26/03/2010," $478,021.68 ",0,60.1,2.980,126.6051,9.765
42,02/04/2010," $505,907.41 ",0,63.7,3.086,126.6035,9.524
42,09/04/2010," $582,552.26 ",0,65.3,3.004,126.6019,9.524
42,16/04/2010," $549,528.16 ",0,69.7,3.109,126.5621,9.524
42,23/04/2010," $492,364.77 ",0,66.4,3.050,126.4713,9.524
42,30/04/2010," $477,615.87 ",0,69.8,3.105,126.3806,9.524
42,07/05/2010," $582,846.22 ",0,71.1,3.127,126.2898,9.524
42,14/05/2010," $564,345.55 ",0,73.9,3.145,126.2085,9.524
42,21/05/2010," $504,403.16 ",0,78.3,3.120,126.1844,9.524
42,28/05/2010," $484,097.03 ",0,76.7,3.058,126.1602,9.524
42,04/06/2010," $556,046.12 ",0,82.8,2.941,126.1361,9.524
42,11/06/2010," $607,218.60 ",0,89.7,3.057,126.1119,9.524
42,18/06/2010," $529,418.64 ",0,83.5,2.935,126.1140,9.524
42,25/06/2010," $484,327.56 ",0,90.3,3.084,126.1266,9.524
42,02/07/2010," $507,168.80 ",0,92.9,2.978,126.1392,9.199
42,09/07/2010," $570,069.48 ",0,91.0,3.100,126.1518,9.199
42,16/07/2010," $558,837.27 ",0,91.8,2.971,126.1498,9.199
42,23/07/2010," $491,115.86 ",0,88.4,3.112,126.1284,9.199
42,30/07/2010," $469,598.57 ",0,85.0,3.017,126.1069,9.199
42,06/08/2010," $579,544.21 ",0,86.1,3.123,126.0855,9.199
42,13/08/2010," $583,079.97 ",0,88.4,3.049,126.0640,9.199
42,20/08/2010," $500,945.63 ",0,89.9,3.041,126.0766,9.199
42,27/08/2010," $465,993.51 ",0,85.0,3.022,126.0893,9.199
42,03/09/2010," $524,658.06 ",0,83.8,3.087,126.1019,9.199
42,10/09/2010," $589,091.04 ",1,84.0,2.961,126.1146,9.199
42,17/09/2010," $536,871.58 ",0,85.5,3.028,126.1455,9.199
42,24/09/2010," $492,262.96 ",0,85.8,2.939,126.1900,9.199
42,01/10/2010," $481,523.93 ",0,86.0,3.001,126.2346,9.003
42,08/10/2010," $599,759.45 ",0,77.0,2.924,126.2792,9.003
42,15/10/2010," $559,285.35 ",0,75.5,3.080,126.3267,9.003
42,22/10/2010," $522,467.51 ",0,68.1,3.014,126.3815,9.003
42,29/10/2010," $476,967.65 ",0,68.8,3.130,126.4364,9.003
42,05/11/2010," $565,390.40 ",0,71.0,3.009,126.4913,9.003
42,12/11/2010," $588,592.61 ",0,61.2,3.130,126.5462,9.003
42,19/11/2010," $524,316.21 ",0,58.8,3.047,126.6072,9.003
42,26/11/2010," $522,296.71 ",1,55.3,3.162,126.6693,9.003
42,03/12/2010," $500,250.80 ",0,51.2,3.041,126.7313,9.003
42,10/12/2010," $585,175.24 ",0,60.5,3.091,126.7934,9.003
42,17/12/2010," $537,455.65 ",0,59.2,3.125,126.8795,9.003
42,24/12/2010," $555,075.27 ",0,57.1,3.236,126.9836,9.003
42,31/12/2010," $428,953.60 ",1,49.7,3.148,127.0877,9.003
42,07/01/2011," $592,947.75 ",0,43.4,3.287,127.1918,8.744
42,14/01/2011," $613,899.15 ",0,50.0,3.312,127.3009,8.744
42,21/01/2011," $533,414.62 ",0,56.8,3.336,127.4405,8.744
42,28/01/2011," $499,081.79 ",0,53.0,3.231,127.5800,8.744
42,04/02/2011," $586,886.16 ",0,44.9,3.348,127.7196,8.744
42,11/02/2011," $628,063.88 ",1,51.5,3.381,127.8591,8.744
42,18/02/2011," $556,485.10 ",0,61.8,3.430,127.9953,8.744
42,25/02/2011," $526,904.08 ",0,53.6,3.398,128.1300,8.744
42,04/03/2011," $570,879.04 ",0,57.0,3.674,128.2648,8.744
42,11/03/2011," $607,294.56 ",0,64.2,3.630,128.3995,8.744
42,18/03/2011," $558,239.32 ",0,70.1,3.892,128.5122,8.744
